"Private","Apps","Accept","Enroll","Top10perc","Top25perc","F.Undergrad","P.Undergrad","Outstate","Room.Board","Books","Personal","PhD","Terminal","S.F.Ratio","perc.alumni","Expend","Grad.Rate"
1,0.025597234082436,0.0346941884378094,0.0442032405222589,0.0421052631578947,0.285714285714286,0.029139156932453,0.00796885733913442,0.320764462809917,0.515447667087011,0.135472370766488,0.099236641221374,0.284210526315789,0.565789473684211,0.399463806970509,0.25,0.021622334910551,0.157407407407407
1,0.0108304000999729,0.0164140452433544,0.0265848670756646,0.284210526315789,0.527472527472527,0.0168867445403758,0.000457980306846806,0.550619834710744,0.365699873896595,0.135472370766488,0.0320610687022901,0.873684210526316,0.881578947368421,0.243967828418231,0.671875,0.148943389824118,0.425925925925926
1,0.0546935205048633,0.0688932896641024,0.0696869592575114,0.136842105263158,0.274725274725275,0.055675469781615,0.0387451339592398,0.523760330578512,0.55327868852459,0.193404634581105,0.227480916030534,0.652631578947368,0.802631578947368,0.313672922252011,0.234375,0.118875713989481,0.407407407407407
0,0.0102263970174744,0.0179754741412141,0.0448324681453516,0.463157894736842,0.692307692307692,0.0422486033519553,0.0190061827341424,0.192820247933884,0.255359394703657,0.202317290552585,0.175572519083969,0.663157894736842,0.618421052631579,0.372654155495979,0.484375,0.0551586329104379,0.592592592592593
0,0.071209880657322,0.105263157894737,0.274343243668397,0.147368421052632,0.362637362637363,0.272695530726257,0.0454316464392031,0.165909090909091,0.30422446406053,0.202317290552585,0.312977099236641,0.705263157894737,0.776315789473684,0.404825737265416,0.125,0.059155088883443,0.25
0,0.107033511757232,0.0782999466829157,0.130564731791726,0.189473684210526,0.483516483516484,0.199085830370747,0.145866727730708,0.0675619834710744,0.48139974779319,0.269162210338681,0.106870229007634,0.778947368421053,0.828947368421053,0.509383378016086,0.140625,0.0665636133994382,0.444444444444444
1,0.00379064003499052,0.00575062837992231,0.0106968695925751,0.0947368421052632,0.164835164835165,0.00561833417978669,0.000870162583008931,0.314979338842975,0.250945775535939,0.180035650623886,0.413435114503817,0.357894736842105,0.342105263157895,0.230563002680965,0.0625,0.16594717891681,0.0462962962962963
0,0.0491741819923771,0.0796709574224998,0.181532169262231,0.115789473684211,0.307692307692308,0.185500253936008,0.0491870849553469,0.107747933884298,0.139344262295082,0.224598930481283,0.114503816793893,0.715789473684211,0.75,0.418230563002681,0.296875,0.0303315927385149,0.462962962962963
1,0.0239726740674401,0.0336278467514662,0.0421582507472078,0.231578947368421,0.538461538461538,0.0349796851193499,0.0221662468513854,0.653409090909091,0.46500630517024,0.202317290552585,0.152671755725191,0.821052631578947,0.894736842105263,0.340482573726542,0.4375,0.120270703338549,0.592592592592593
1,0.0755420406973111,0.0611623124381141,0.108069844266163,0.421052631578947,0.626373626373626,0.0861160487557136,0.00696130066407144,0.243285123966942,0.584804539722573,0.0686274509803922,0.0534351145038168,0.663157894736842,0.657894736842105,0.410187667560322,0.15625,0.0930495598243068,0.675925925925926
1,0.0105179847124737,0.0175565541930078,0.0320906087777253,0.157894736842105,0.296703296703297,0.0257427628237684,0.0103961529654225,0.422520661157025,0.299180327868852,0.180035650623886,0.114503816793893,0.421052631578947,0.578947368421053,0.281501340482574,0.5,0.0928421965426886,0.425925925925926
1,0.0166829816924583,0.0250590296290654,0.0464055372030832,0.0105263157894737,0.043956043956044,0.0249809547993906,0.000503778337531486,0.112345041322314,0.121374527112232,0.336007130124777,0.282442748091603,0.473684210526316,0.473684210526316,0.431635388739946,0.53125,0.0717099930250533,0.462962962962963
1,0.0358028034074105,0.0472998705156524,0.0772376907346232,0.484210526315789,0.769230769230769,0.0556119857795835,0.00178612319670254,0.87603305785124,0.617906683480454,0.29144385026738,0.0763358778625954,0.747368421052632,0.881578947368421,0.17426273458445,0.796875,0.28602937018116,0.685185185185185
1,0.00412388311498969,0.00776906085764338,0.0143149284253579,0.168421052631579,0.307692307692308,0.014633062468258,0.0198763453171514,0.232644628099174,0.189155107187894,0.180035650623886,0.0381679389312977,0.389473684210526,0.407894736842105,0.246648793565684,0.59375,0.0355722284012291,0.314814814814815
1,0.00320746464499198,0.00552212658999162,0.0135283938964921,0.115789473684211,0.252747252747253,0.0251396648044693,0.0222578429127548,0.341425619834711,0.211065573770492,0.202317290552585,0.133587786259542,0.452631578947368,0.355263157894737,0.219839142091153,0.40625,0.072200124417969,0.62962962962963
1,0.00597754774748506,0.00933048975550308,0.0195060563158723,0.2,0.43956043956044,0.0211719146775013,0.0247767346004122,0.421487603305785,0.279791929382093,0.180035650623886,0.310687022900763,0.378947368421053,0.342105263157895,0.235924932975871,0.46875,0.0661488868362019,0.5
1,0.00508195696998729,0.0080737299108843,0.00943841434638981,0.157894736842105,0.263736263736264,0.00714195022854241,0.00398442866956721,0.390495867768595,0.294766708701135,0.180035650623886,0.145038167938931,0.252631578947368,0.171052631578947,0.297587131367292,0.671875,0.0629441815748299,0.101851851851852
1,0.0258263386999354,0.0413969076091096,0.0460909233915369,0.147368421052632,0.296703296703297,0.0350431691213814,0.00357224639340508,0.542871900826446,0.69672131147541,0.202317290552585,0.099236641221374,0.726315789473684,0.763157894736842,0.276139410187668,0.5625,0.100853959696119,0.648148148148148
1,0.0226813571324433,0.0237261025211364,0.0319333018719522,0.136842105263158,0.428571428571429,0.0327260030472321,0.0196015571330433,0.264979338842975,0.444514501891551,0.0686274509803922,0.175572519083969,0.694736842105263,0.671052631578947,0.343163538873995,0.359375,0.0699756819424284,0.722222222222222
1,0.01199675087997,0.0177088887196283,0.0122699386503067,0.378947368421053,0.89010989010989,0.0285678009141696,0.0212960842683765,0.52345041322314,0.614438839848676,0.237967914438503,0.156946564885496,0.473684210526316,0.618421052631579,0.25201072386059,0.296875,0.140007917507116,0.574074074074074
1,0.025597234082436,0.0386168024982862,0.0665408211420481,0.263157894736842,0.571428571428571,0.0389156932453022,0.00654911838790932,0.511880165289256,0.275851197982346,0.135472370766488,0.137404580152672,0.810526315789474,0.828947368421053,0.380697050938338,0.546875,0.0759515146945162,0.657407407407407
1,0.00893508008247766,0.0157285398735623,0.0470347648261759,0.178947368421053,0.296703296703297,0.0309484509903504,0.00425921685367529,0.261363636363636,0.246847414880202,0.224598930481283,0.0534351145038168,0.515789473684211,0.434210526315789,0.463806970509383,0.109375,0.0694289969272532,0.444444444444444
1,0.0507779143148731,0.0671795262396222,0.0671700487651408,0.305263157894737,0.571428571428571,0.0481526155408837,0.0160751087703229,0.755940082644628,0.438997477931904,0.224598930481283,0.0916030534351145,0.715789473684211,0.815789473684211,0.276139410187668,0.609375,0.145191999547571,0.675925925925926
0,0.0446545727198884,0.0699977149821007,0.181689476168004,0.294736842105263,0.505494505494505,0.185024123920772,0.0436913212731853,0.123863636363636,0.209646910466583,0.269162210338681,0.105343511450382,0.673684210526316,0.684210526315789,0.474530831099196,0.421875,0.052519463871661,0.388888888888889
1,0.0214108678899465,0.0323710869068474,0.0534843479628756,0.242105263157895,0.406593406593407,0.0309801929913662,0.00316006411724296,0.56301652892562,0.336380832282472,0.224598930481283,0.083969465648855,0.684210526315789,0.802631578947368,0.292225201072386,0.421875,0.115878372009727,0.583333333333333
1,0.00899756315997751,0.0104729987051565,0.0383828850086519,0.231578947368421,0.428571428571429,0.0751968004062976,0.023082207465079,0.348657024793388,0.42875157629256,0.246880570409982,0.0381679389312977,0.568421052631579,0.539473684210526,0.423592493297587,0.03125,0.0889588478142025,0.564814814814815
1,0.0180367817049549,0.0276487165816132,0.0363378952336008,0.368421052631579,0.648351648351648,0.0360271711528695,0.0215250744217999,0.439566115702479,0.531210592686003,0.202317290552585,0.083969465648855,0.726315789473684,0.907894736842105,0.297587131367292,0.375,0.105774124832696,0.472222222222222
0,0.0374481911149064,0.0435676746134511,0.0704734937863772,0.273684210526316,0.582417582417582,0.10068562722194,0.0753377604762995,0.335330578512397,0.566834804539723,0.269162210338681,0.244274809160305,0.884210526315789,0.973684210526316,0.294906166219839,0.296875,0.176126830923521,0.574074074074074
0,0.0147043509049632,0.0201462411455556,0.0311467673430864,0.410526315789474,0.703296703296703,0.0278694768918233,0.018777192580719,0.156818181818182,0.226040353089533,0.224598930481283,0.129770992366412,0.957894736842105,1,0.300268096514745,0.171875,0.114144060927102,0.222222222222222
1,0.281444608751796,0.273135806230482,0.388548057259714,0.726315789473684,0.846153846153846,0.389442610462164,0.128829860316006,0.795867768595041,0.864123581336696,0.157754010695187,0.114503816793893,0.831578947368421,0.973684210526316,0.142091152815013,0.25,0.340094633061248,0.564814814814815
1,0.0164747047674588,0.0247543605758245,0.0187195217870064,0.136842105263158,0.296703296703297,0.0146648044692737,0.00160293107396382,0.405681818181818,0.129255989911728,0.180035650623886,0.190839694656489,0.515789473684211,0.513157894736842,0.238605898123324,0.5,0.0490508417064113,0.675925925925926
1,0.0445504342573886,0.0656561809734176,0.0679565832940066,0.673684210526316,0.989010989010989,0.0565007618080244,0.0152507442179986,0.412190082644628,0.470050441361917,0.157754010695187,0.0610687022900763,0.631578947368421,1,0.313672922252011,0.3125,0.0867532565460818,0.509259259259259
0,0.0308666402849228,0.0355320283342219,0.0322479156834985,0,0.10989010989011,0.0393918232605383,0.00618273414243188,0.165392561983471,0.401954602774275,0.180035650623886,0.114503816793893,0.6,0.618421052631579,0.313672922252011,0.265625,0.0636416762493638,0.435185185185185
0,0.0984733301397538,0.114898316703481,0.21928582664779,0.115789473684211,0.263736263736264,0.191182072117826,0.0398442866956721,0.230681818181818,0,0.224598930481283,0.213893129770992,0.673684210526316,0.631578947368421,0.380697050938338,0.140625,0.0735951137670368,0.314814814814815
0,0.219794638951951,0.266280752532562,0.494100991033506,0.4,0.758241758241758,0.519489588623667,0.250973208152049,0.31301652892562,0.75031525851198,0.224598930481283,0.16030534351145,0.884210526315789,0.973684210526316,0.402144772117963,0.328125,0.122231228910212,0.481481481481481
1,0.0152250432174619,0.0234976007312057,0.0251691049237062,0.0631578947368421,0.164835164835165,0.0160931945149822,0.00380123654682849,0.304855371900826,0.386191677175284,0.224598930481283,0.159541984732824,0.726315789473684,0.697368421052632,0.273458445040214,0.171875,0.130148736026543,0.388888888888889
1,0.0217857663549455,0.0309239089039531,0.0429447852760736,0.305263157894737,0.604395604395604,0.0371698831894363,0.0350354934737806,0.484400826446281,0.885561160151324,0.157754010695187,0.236641221374046,0.684210526315789,0.828947368421053,0.372654155495979,0.515625,0.107169114181763,0.611111111111111
0,0.0601295482473497,0.0847360804326301,0.247758376592732,0.126315789473684,0.417582417582418,0.229462925342814,0.051614380581635,0.18047520661157,0.151954602774275,0.224598930481283,0.267175572519084,0.747368421052632,0.776315789473684,0.388739946380697,0.375,0.0588911719795653,0.296296296296296
1,0.00799783391998,0.0110061695483281,0.022180273714016,0.189473684210526,0.32967032967033,0.0234890807516506,0.00709869475612549,0.528925619834711,0.404319041614124,0.135472370766488,0.109923664122137,0.715789473684211,0.723684210526316,0.284182305630027,0.375,0.145210850754991,0.592592592592593
0,0.12411221960719,0.171566760606291,0.249331445650464,0.368421052631579,0.692307692307692,0.174612747587608,0.0121364781314403,0.12995867768595,0.257881462799496,0.135472370766488,0.129770992366412,0.642105263157895,0.631578947368421,0.353887399463807,0.203125,0.0643768733387373,0.611111111111111
1,0.246183325349385,0.320664178536065,0.390435740128992,0.157894736842105,0.362637362637363,0.349828593194515,0.468055873597435,0.570247933884298,0.889817150063052,0.224598930481283,0.229007633587786,0.684210526315789,0.763157894736842,0.278820375335121,0.265625,0.120214149716289,0.333333333333333
0,0.121008893424697,0.185048366212202,0.304860783388391,0.231578947368421,0.428571428571429,0.352653631284916,0.122784520265629,0.227582644628099,0.307061790668348,0.233511586452763,0.319389312977099,0.736842105263158,0.776315789473684,0.514745308310992,0.109375,0.0560069372443305,0.287037037037037
0,0.221294232811947,0.272183715439104,0.371558911436212,0.115789473684211,0.307692307692308,0.466194768918233,0.0905885046942981,0.281973140495868,0.238965952080706,0.166666666666667,0.229007633587786,0.684210526315789,0.710526315789474,0.396782841823056,0.171875,0.0546685015175222,0.425925925925926
0,0.0551517297398621,0.0937999847665473,0.192229038854806,0.0736842105263158,0.21978021978022,0.147536820721178,0.0215708724524845,0.0720557851239669,0.21374527112232,0.0686274509803922,0.210687022900763,0.568421052631579,0.539473684210526,0.514745308310992,0.359375,0.0395498331668143,0.407407407407407
1,0.0111428154874721,0.0168329651915607,0.0550574170206072,0.294736842105263,0.472527472527473,0.0309801929913662,0.00270208381039615,0.387396694214876,0.163934426229508,0.157754010695187,0.0873282442748092,0.536842105263158,0.460526315789474,0.329758713136729,0.3125,0.0579674628159934,0.444444444444444
1,0.0162247724574594,0.0281438037931297,0.0520685858109171,0.221052631578947,0.516483516483517,0.0285995429151854,0.00233569956491871,0.390495867768595,0.204129886506936,0.0909090909090909,0.236641221374046,0.631578947368421,0.578947368421053,0.332439678284182,0.53125,0.0597771787282975,0.537037037037037
1,0.254264470039364,0.195292863127428,0.293691993078496,0.884210526315789,0.978021978021978,0.232065769426105,0.00201511335012594,0.726446280991736,0.58953341740227,0.295454545454545,0.20381679389313,0.926315789473684,1,0.115281501340483,0.390625,0.437329160932758,0.759259259259259
1,0.0346156249349135,0.059143879960393,0.0929683813119396,0.0736842105263158,0.21978021978022,0.054691467750127,0.0174490496908633,0.609194214876033,0.550126103404792,0.180035650623886,0.083969465648855,0.663157894736842,0.657894736842105,0.284182305630027,0.34375,0.113540822289668,0.490740740740741
1,0.00620665236498448,0.00959707517708889,0.0113260972156678,0.147368421052632,0.307692307692308,0.0114588623666836,0.014197389512251,0.395144628099174,0.491803278688525,0.135472370766488,0.0534351145038168,0.378947368421053,0.302631578947368,0.257372654155496,0.40625,0.0332158274737497,0.212962962962963
0,0.0616499697998459,0.0955518318226826,0.17901525876986,0.157894736842105,0.516483516483517,0.200038090401219,0.182321960155713,0.349896694214876,0.354665825977301,0.135472370766488,0.0610687022900763,0.842105263157895,0.868421052631579,0.46112600536193,0.203125,0.0650555168058514,0.398148148148148
1,0.0978276716722554,0.102635387310534,0.101148340412144,0.515789473684211,0.879120879120879,0.0777044184865414,0.00544996565147699,0.895144628099174,0.636822194199243,0.213458110516934,0.132671755725191,0.726315789473684,0.947368421052632,0.203753351206434,0.734375,0.252738137877731,0.675925925925926
1,0.0467165142773832,0.0474902886739279,0.0526978134340098,0.536842105263158,0.791208791208791,0.049104875571356,0.00155713304327914,0.734504132231405,0.529634300126103,0.205882352941176,0.137709923664122,0.873684210526316,0.907894736842105,0.214477211796247,0.46875,0.245254208532056,0.638888888888889
1,0.014808489367463,0.0219742554650011,0.0237533427717477,0.578947368421053,0.857142857142857,0.0199974606399187,0.0172200595374399,0.545454545454545,0.403530895334174,0.224598930481283,0.589312977099237,0.873684210526316,0.934210526315789,0.284182305630027,0.421875,0.101457198333553,0.527777777777778
1,0.0594630620873513,0.0864498438571102,0.0997325782601856,0.357894736842105,0.582417582417582,0.0750063484002031,0.00297687199450424,0.705061983471074,0.362547288776797,0.224598930481283,0.0877862595419847,0.684210526315789,0.710526315789474,0.32171581769437,0.484375,0.128056252002941,0.675925925925926
0,0.22789661133443,0.313275953994973,0.495202139373918,0.210526315789474,0.494505494505495,0.467305738953784,0.0599496221662469,0.273192148760331,0.364911727616646,0.202317290552585,0.312977099236641,0.747368421052632,0.828947368421053,0.479892761394102,0.203125,0.106038041736573,0.5
1,0.0439256034823902,0.0620001523345266,0.0665408211420481,0.368421052631579,0.615384615384615,0.052088623666836,0.00215250744217999,0.743388429752066,0.610025220680958,0.202317290552585,0.0458015267175573,0.894736842105263,0.907894736842105,0.257372654155496,0.5,0.166361905480046,0.601851851851852
1,0.0141003478224647,0.0231929316779648,0.0706308006921504,0.357894736842105,0.549450549450549,0.0497714575926866,0.0322418136020151,0.15754132231405,0.21437578814628,0.186720142602496,0.158778625954198,0.578947368421053,0.618421052631579,0.337801608579088,0.28125,0.0438290572511169,0.37037037037037
1,0.0144752462874638,0.0263919567369944,0.0497089822243196,0.221052631578947,0.384615384615385,0.0406297613001524,0.0103961529654225,0.209710743801653,0.215952080706179,0.180035650623886,0.251908396946565,0.526315789473684,0.526315789473684,0.367292225201072,0.125,0.0639432955680811,0.324074074074074
0,0.0924957823922688,0.146279229187295,0.337580619789209,0.294736842105263,0.527472527472527,0.402837734890808,0.0758873368445157,0.154752066115702,0.246532156368222,0.313725490196078,0.435114503816794,0.8,0.894736842105263,0.343163538873995,0.21875,0.061209870492205,0.351851851851852
1,0.0294711848874263,0.0431487546652449,0.0618216139688532,0.263157894736842,0.527472527472527,0.0478986795327577,0.0428211586901763,0.544834710743802,0.419293820933165,0.144385026737968,0.0900763358778626,0.568421052631579,0.578947368421053,0.305630026809652,0.46875,0.105868380869795,0.712962962962963
1,0.0172661570824568,0.0266966257902354,0.0652823658958628,0.315789473684211,0.703296703296703,0.0371698831894363,0.00274788184108083,0.216425619834711,0.16078184110971,0.180035650623886,0.190839694656489,0.578947368421053,0.565789473684211,0.289544235924933,0.15625,0.0608328463438083,0.509259259259259
1,0.046383271197384,0.0481377104120649,0.0408997955010225,0.221052631578947,0.406593406593407,0.0337417470797359,0.0430959468742844,0.319731404958678,0.293820933165195,0.231729055258467,0.202442748091603,0.505263157894737,0.526315789473684,0.332439678284182,0.390625,0.0740475427451128,0.25
1,0.170266386187074,0.140071597227512,0.233915368884694,0.378947368421053,0.67032967032967,0.179977145759269,0.200503778337531,0.447314049586777,0.532786885245902,0.251336898395722,0.13206106870229,0.863157894736842,0.934210526315789,0.302949061662198,0.15625,0.129564348596528,0.481481481481481
1,0.0316997479849207,0.0502703937847513,0.0737769388076137,0.315789473684211,0.648351648351648,0.0774822244794312,0.0137852072360888,0.566735537190083,0.426860025220681,0.224598930481283,0.193282442748092,0.736842105263158,0.710526315789474,0.227882037533512,0.359375,0.117725790336871,0.675925925925926
1,0.0178909878574553,0.0226978444664483,0.0550574170206072,0.2,0.428571428571429,0.0373603351955307,0.00632012823448592,0.495092975206612,0.322351828499369,0.237967914438503,0.25587786259542,0.421052631578947,0.828947368421053,0.262734584450402,0.1875,0.112560559503836,0.546296296296296
1,0.0179534709349551,0.0295909817960241,0.0397986471606104,0.421052631578947,0.681318681318681,0.0286312849162011,0.00155713304327914,0.613119834710744,0.348991172761665,0.157754010695187,0.129770992366412,0.715789473684211,0.684210526315789,0.225201072386059,0.34375,0.151375195581277,0.296296296296296
0,0.0179742986274551,0.0267347094218905,0.0637092968381312,0.136842105263158,0.274725274725275,0.0645949720670391,0.0241813602015113,0.207644628099174,0.154476670870113,0.202317290552585,0.190534351145038,0.726315789473684,0.697368421052632,0.335120643431635,0.078125,0.0613983825664034,0.351851851851852
0,0.400599837543999,0.391195064361337,0.537203083215353,0.494736842105263,0.923076923076923,0.914137887252412,0.0926952141057935,0.428977272727273,0.359394703656999,0.185383244206774,0.327328244274809,0.726315789473684,0.947368421052632,0.418230563002681,0.296875,0.109450110279563,0.490740740740741
1,0.0778955699498053,0.0748343362023002,0.10146295422369,0.894736842105263,0.956043956043956,0.0745619603859827,0.0285779711472407,0.819214876033058,0.78656998738966,0.180035650623886,0.0687022900763359,0.91578947368421,0.973684210526316,0.243967828418231,0.203125,0.245046845250438,0.518518518518518
0,0.0129131693499677,0.0163378779800442,0.0665408211420481,0.0947368421052632,0.340659340659341,0.0260284408329101,0.0208839019922143,0.012396694214876,0.133039092055486,0.180035650623886,0.099236641221374,0.421052631578947,1,0.471849865951743,0.375,0.0317454332950025,0.314814814814815
1,0.0157665632224606,0.0220504227283114,0.0195060563158723,0.105263157894737,0.175824175824176,0.0163471305231082,0.00737348294023357,0.325413223140496,0.302648171500631,0.135472370766488,0.254198473282443,0.568421052631579,0.5,0.260053619302949,0.203125,0.0838501706034271,0.351851851851852
1,0.0303459479724241,0.0452052707746211,0.0681138901997798,0.189473684210526,0.362637362637363,0.0484065515490096,0.0476757499427525,0.482954545454545,0.51733921815889,0.224598930481283,0.21587786259542,0.421052631578947,0.736842105263158,0.278820375335121,0.234375,0.0912775463268422,0.537037037037037
1,0.0127257201174682,0.0191941503541778,0.0218656599024697,0.189473684210526,0.450549450549451,0.0145378364652108,0.00375543851614381,0.421487603305785,0.327868852459016,0.224598930481283,0.105343511450382,0.526315789473684,0.526315789473684,0.243967828418231,0.296875,0.109412407864724,0.268518518518519
1,0.0121217170349697,0.0186609795110062,0.014472235331131,0.2,0.340659340659341,0.0159344845099035,0.00283947790245019,0.170454545454545,0.290037831021438,0.224598930481283,0.0763358778625954,0.852631578947368,0.855263157894737,0.28686327077748,0.265625,0.0777235281919807,0.194444444444444
1,0.00672734467748318,0.0124914311828776,0.0210791253736039,0.284210526315789,0.428571428571429,0.0208862366683596,0.00453400503778338,0.18904958677686,0.192307692307692,0.180035650623886,0.0381679389312977,0.421052631578947,0.434210526315789,0.292225201072386,0.21875,0.0446962127924294,0.472222222222222
1,0.0219107325099452,0.021250666463554,0.0291017775680352,0.378947368421053,0.703296703296703,0.0193943626206196,0.00132814288985574,0.792768595041322,0.649432534678436,0.246880570409982,0.0916030534351145,0.968421052631579,1,0.211796246648794,0.171875,0.219314947122363,0.583333333333333
1,0.0151625601399621,0.0234214334678955,0.0618216139688532,0.2,0.373626373626374,0.0555485017775521,0.009892374627891,0.404855371900826,0.379886506935687,0.313725490196078,0.0763358778625954,0.663157894736842,0.618421052631579,0.364611260053619,0.296875,0.0887703357400041,0.407407407407407
1,0.0165371878449587,0.025592200472237,0.0270567877929841,0.0631578947368421,0.318681318681319,0.0328212290502793,0.0641630409892375,0.380165289256198,0.480769230769231,0.135472370766488,0.145038167938931,0.389473684210526,0.868421052631579,0.32171581769437,0.15625,0.0841894923369842,0.518518518518518
1,0.0218899048174453,0.0295148145327138,0.0420009438414346,0.6,0.879120879120879,0.0393600812595226,0.00975498053583696,0.715909090909091,0.381462799495586,0.151515151515152,0.341374045801527,0.863157894736842,0.868421052631579,0.211796246648794,0.21875,0.210059004279224,0.481481481481481
0,0.048403557369879,0.0823368116383578,0.161396885323266,0.0947368421052632,0.142857142857143,0.140458354494667,0.0204717197160522,0.100723140495868,0.271122320302648,0.223707664884135,0.203358778625954,0.494736842105263,0.907894736842105,0.453083109919571,0.015625,0.0524252078345618,0.231481481481481
1,0.0208485201924479,0.0289435600578871,0.0420009438414346,0.347368421052632,0.593406593406593,0.0315515490096496,0.00132814288985574,0.491683884297521,0.292402269861286,0.204099821746881,0.18,0.757894736842105,0.802631578947368,0.292225201072386,0.65625,0.0974230399457085,0.694444444444444
1,0.273613396371816,0.0750247543605758,0.175869120654397,0.936842105263158,0.978021978021978,0.139696546470289,0.00664071444927868,0.90702479338843,0.651008827238335,0.258021390374332,0.202290076335878,0.873684210526316,0.947368421052632,0.158176943699732,0.84375,0.473806247290139,0.824074074074074
1,0.105346468664737,0.124685810038845,0.147553877615227,0.2,0.505494505494505,0.113572879634332,0.0621479276391115,0.622933884297521,0.69672131147541,0.157754010695187,0.129770992366412,0.610526315789474,0.657894736842105,0.42627345844504,0.546875,0.0932946255207646,0.796296296296296
0,0.452439964176369,0.7110975702643,0.918515022809501,0.294736842105263,0.56043956043956,0.82764093448451,0.186123196702542,0.372727272727273,0.348360655737705,0.211229946524064,0.123664122137405,0.821052631578947,0.815789473684211,0.420911528150134,0.234375,0.102135841800667,0.527777777777778
1,0.00906004623747735,0.0121867621296367,0.0187195217870064,0.326315789473684,0.582417582417582,0.0155853224987303,0.0250973208152049,0.448347107438017,0.502837326607818,0.229055258467023,0.251908396946565,0.684210526315789,0.671052631578947,0.308310991957105,0.5625,0.11553905027617,0.444444444444444
1,0.0196613417199508,0.0241831061009978,0.0412144093125688,0.221052631578947,0.626373626373626,0.0295518029456577,0.00325166017861232,0.400826446280992,0.372005044136192,0.157754010695187,0.126717557251908,0.642105263157895,0.618421052631579,0.369973190348525,0.5,0.0696363602088714,0.648148148148148
1,0.0756253514673109,0.0792520374742935,0.121283624351109,0.168421052631579,0.395604395604396,0.0805611985779583,0.0326539958781772,0.50051652892562,0.687263556116015,0.402852049910873,0.0381679389312977,0.578947368421053,0.644736842105263,0.254691689008043,0.515625,0.106716685203687,0.703703703703704
0,0.117072459542207,0.183639271840963,0.26852288815479,0.147368421052632,0.307692307692308,0.251968004062976,0.0215708724524845,0.224380165289256,0.367276166456494,0.180035650623886,0.099236641221374,0.684210526315789,0.776315789473684,0.458445040214477,0.140625,0.0251286594906404,0.481481481481481
0,0.0418011788473955,0.0337040140147764,0.0514393581878244,0.0526315789473684,0.21978021978022,0.0827196546470289,0.0887107854362262,0.108935950413223,0.485498108448928,0.224598930481283,0.214503816793893,0.694736842105263,0.934210526315789,0.410187667560322,0.125,0.0781759571700567,0.342592592592593
1,0.035198800324912,0.0477187904638586,0.0426301714645273,0.210526315789474,0.406593406593407,0.0295835449466734,0.00119074879780169,0.59400826446281,0.308165195460277,0.135472370766488,0.099236641221374,0.726315789473684,0.736842105263158,0.219839142091153,0.59375,0.148811431372179,0.592592592592593
1,0.012809030887468,0.0207174956203824,0.0210791253736039,0.357894736842105,0.626373626373626,0.0163153885220924,0.00251889168765743,0.600723140495868,0.682534678436318,0.122103386809269,0.102290076335878,0.842105263157895,0.960526315789474,0.179624664879357,0.375,0.24830810413407,0.537037037037037
1,0.0392602003624018,0.0519460735775764,0.0459336164857637,0.484210526315789,0.78021978021978,0.0336465210766887,0.00274788184108083,0.910123966942149,0.584804539722573,0.180035650623886,0.0305343511450382,0.863157894736842,0.868421052631579,0.249329758713137,0.578125,0.239410334231908,0.537037037037037
1,0.00720638160498198,0.0119201767080509,0.0169891458235017,0.178947368421053,0.318681318681319,0.0140299644489589,0.0243645523242501,0.535123966942149,0.633669609079445,0.157754010695187,0.0687022900763359,0.768421052631579,0.802631578947368,0.209115281501341,0.578125,0.161592550002828,0.685185185185185
1,0.102368108637244,0.155876304364384,0.14173352210162,0.547368421052632,0.802197802197802,0.131792788217369,0.000686970460270208,0.78176652892562,0.66141235813367,0.505347593582888,0.129770992366412,0.905263157894737,0.973684210526316,0.345844504021448,0.328125,0.234113144946934,0.555555555555556
1,0.0462583050423844,0.0669891080813466,0.0560012584552462,0.6,0.802197802197802,0.0382808532249873,0.00265628577971147,0.664256198347107,0.470996216897856,0.202317290552585,0.190839694656489,0.863157894736842,0.947368421052632,0.222520107238606,0.734375,0.192320018097159,0.62037037037037
1,0.0730010622123175,0.0895727016528296,0.109328299512349,0.157894736842105,0.241758241758242,0.0828148806500762,0.0599038241355622,0.56353305785124,0.573770491803279,0.269162210338681,0.435114503816794,0.8,0.894736842105263,0.262734584450402,0.359375,0.152939845797123,0.555555555555556
1,0.0105388124049737,0.0163378779800442,0.0276860154160768,0.284210526315789,0.472527472527473,0.0189182326053834,0.00123654682848638,0.664256198347107,0.365699873896595,0.11319073083779,0.0610687022900763,0.831578947368421,0.868421052631579,0.184986595174263,0.765625,0.17505231210059,0.5
1,0.00839356007747902,0.011958260339706,0.0166745320119553,0.0526315789473684,0.208791208791209,0.0143156424581006,0.0547286466681933,0.388946280991736,0.485498108448928,0.224598930481283,0.129770992366412,0.536842105263158,0.460526315789474,0.260053619302949,0.296875,0.0670725959997738,0.657407407407407
1,0.0446962281048883,0.0654276791834869,0.0632373761208117,0.273684210526316,0.494505494505495,0.0419311833417979,0.010899931302954,0.572572314049587,0.416929382093317,0.157754010695187,0.145038167938931,0.810526315789474,0.855263157894737,0.281501340482574,0.40625,0.117235658943955,0.574074074074074
1,0.0177868493949555,0.0299337344809201,0.0487651407896807,0.221052631578947,0.450549450549451,0.0313610970035551,0.0344859171055645,0.369318181818182,0.365699873896595,0.180035650623886,0.190839694656489,0.547368421052632,0.723684210526316,0.219839142091153,0.328125,0.0816822817501461,0.638888888888889
